Time_in_hr,A1,A2,A3,A4,A5,A6,B1,B2,C1,C2,D1,D2,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
0.168055556,0.385,0.361,0.346,0.358,0.352,0.349,0.351,0.344,0.35,0.353,0.331,0.334,0.343,0.342,0.352,0.35,0.334,0.342,0.324,0.331,0.349,0.357,0.36,0.337,0.34,0.346,0.345,0.334
0.342777778,0.385,0.337,0.346,0.359,0.353,0.349,0.351,0.345,0.351,0.354,0.332,0.335,0.344,0.341,0.353,0.35,0.334,0.342,0.324,0.331,0.351,0.357,0.361,0.337,0.34,0.346,0.345,0.334
0.5175,0.385,0.319,0.347,0.359,0.353,0.349,0.351,0.347,0.352,0.354,0.332,0.335,0.344,0.342,0.353,0.351,0.333,0.342,0.324,0.332,0.352,0.359,0.362,0.337,0.34,0.347,0.345,0.334
0.692222222,0.384,0.309,0.347,0.359,0.353,0.348,0.351,0.346,0.351,0.355,0.332,0.336,0.344,0.341,0.352,0.35,0.334,0.342,0.324,0.332,0.353,0.359,0.362,0.337,0.34,0.346,0.345,0.334
0.866944444,0.384,0.309,0.347,0.36,0.353,0.348,0.351,0.345,0.351,0.355,0.333,0.336,0.344,0.342,0.353,0.35,0.334,0.342,0.324,0.332,0.353,0.359,0.361,0.337,0.34,0.346,0.345,0.334
1.041666667,0.385,0.309,0.348,0.36,0.354,0.348,0.352,0.346,0.352,0.355,0.333,0.337,0.344,0.342,0.352,0.35,0.334,0.342,0.324,0.332,0.354,0.36,0.362,0.337,0.34,0.346,0.344,0.335
1.216388889,0.385,0.309,0.348,0.36,0.353,0.348,0.352,0.347,0.353,0.355,0.333,0.335,0.345,0.342,0.352,0.351,0.334,0.342,0.324,0.333,0.354,0.36,0.362,0.337,0.34,0.346,0.344,0.335
1.391111111,0.386,0.309,0.349,0.36,0.354,0.349,0.353,0.347,0.354,0.354,0.335,0.336,0.347,0.343,0.353,0.351,0.335,0.342,0.325,0.333,0.355,0.36,0.362,0.338,0.341,0.347,0.344,0.335
1.565833333,0.386,0.309,0.349,0.36,0.354,0.349,0.354,0.347,0.354,0.356,0.334,0.337,0.347,0.344,0.353,0.351,0.334,0.342,0.326,0.333,0.355,0.361,0.363,0.338,0.341,0.347,0.344,0.336
1.740555556,0.386,0.309,0.349,0.361,0.355,0.349,0.353,0.346,0.354,0.355,0.335,0.337,0.347,0.344,0.353,0.351,0.336,0.343,0.325,0.333,0.355,0.361,0.363,0.338,0.342,0.347,0.345,0.336
1.915277778,0.386,0.31,0.349,0.363,0.356,0.35,0.354,0.347,0.355,0.356,0.336,0.337,0.348,0.344,0.353,0.352,0.336,0.343,0.326,0.334,0.356,0.362,0.363,0.339,0.342,0.347,0.345,0.336
2.09,0.386,0.31,0.349,0.362,0.356,0.35,0.355,0.346,0.356,0.357,0.336,0.354,0.348,0.344,0.353,0.352,0.336,0.343,0.326,0.334,0.357,0.362,0.364,0.339,0.342,0.348,0.345,0.337
2.264722222,0.387,0.31,0.35,0.363,0.356,0.352,0.355,0.347,0.357,0.358,0.338,0.339,0.349,0.345,0.354,0.353,0.338,0.344,0.326,0.336,0.358,0.363,0.364,0.34,0.343,0.349,0.346,0.337
2.439444444,0.388,0.31,0.35,0.362,0.356,0.351,0.355,0.347,0.357,0.357,0.338,0.339,0.35,0.345,0.354,0.354,0.336,0.344,0.327,0.335,0.358,0.363,0.364,0.339,0.343,0.349,0.346,0.337
2.614166667,0.388,0.311,0.351,0.363,0.357,0.352,0.357,0.349,0.358,0.359,0.341,0.339,0.35,0.345,0.355,0.355,0.337,0.344,0.328,0.336,0.359,0.364,0.365,0.34,0.344,0.349,0.347,0.337
2.788888889,0.389,0.312,0.351,0.364,0.358,0.353,0.357,0.349,0.358,0.359,0.341,0.34,0.351,0.346,0.356,0.354,0.338,0.345,0.327,0.336,0.36,0.365,0.366,0.34,0.344,0.349,0.347,0.338
2.963611111,0.389,0.312,0.352,0.364,0.359,0.354,0.357,0.349,0.359,0.359,0.341,0.341,0.352,0.347,0.356,0.355,0.338,0.345,0.328,0.337,0.362,0.366,0.367,0.341,0.345,0.35,0.348,0.339
3.138333333,0.39,0.313,0.352,0.366,0.36,0.355,0.359,0.35,0.36,0.361,0.343,0.342,0.353,0.348,0.357,0.356,0.339,0.346,0.329,0.338,0.363,0.367,0.368,0.342,0.346,0.351,0.349,0.34
3.313055556,0.39,0.313,0.354,0.367,0.362,0.355,0.36,0.352,0.361,0.362,0.344,0.343,0.355,0.349,0.358,0.357,0.339,0.348,0.33,0.338,0.364,0.368,0.367,0.342,0.346,0.352,0.349,0.341
3.487777778,0.391,0.314,0.355,0.369,0.361,0.357,0.361,0.353,0.363,0.363,0.346,0.344,0.356,0.35,0.36,0.358,0.341,0.348,0.331,0.339,0.365,0.369,0.369,0.344,0.348,0.353,0.35,0.342
3.6625,0.393,0.316,0.356,0.369,0.365,0.359,0.362,0.354,0.365,0.364,0.349,0.346,0.358,0.352,0.361,0.359,0.342,0.351,0.333,0.341,0.368,0.37,0.371,0.345,0.349,0.355,0.352,0.344
3.837222222,0.395,0.316,0.358,0.37,0.366,0.361,0.364,0.355,0.366,0.366,0.35,0.347,0.36,0.354,0.364,0.36,0.344,0.352,0.334,0.342,0.369,0.373,0.372,0.347,0.35,0.356,0.353,0.345
4.011944444,0.396,0.318,0.359,0.373,0.368,0.363,0.365,0.357,0.368,0.368,0.352,0.349,0.361,0.356,0.365,0.363,0.346,0.354,0.337,0.345,0.372,0.375,0.373,0.347,0.351,0.358,0.355,0.347
4.186666667,0.398,0.32,0.361,0.374,0.371,0.365,0.368,0.36,0.371,0.37,0.355,0.352,0.364,0.358,0.367,0.365,0.348,0.356,0.338,0.346,0.373,0.377,0.375,0.35,0.354,0.359,0.357,0.349
4.361388889,0.401,0.322,0.364,0.377,0.373,0.368,0.371,0.363,0.374,0.374,0.358,0.355,0.367,0.361,0.37,0.367,0.351,0.359,0.341,0.349,0.377,0.38,0.378,0.353,0.357,0.363,0.36,0.352
4.536111111,0.404,0.325,0.368,0.38,0.377,0.371,0.374,0.366,0.378,0.377,0.361,0.357,0.37,0.363,0.373,0.37,0.354,0.362,0.346,0.352,0.379,0.383,0.38,0.356,0.36,0.365,0.363,0.355
4.710833333,0.407,0.328,0.371,0.384,0.381,0.375,0.377,0.37,0.382,0.381,0.365,0.362,0.374,0.367,0.376,0.373,0.359,0.366,0.349,0.356,0.385,0.387,0.383,0.359,0.363,0.369,0.367,0.359
4.885555556,0.412,0.332,0.375,0.389,0.386,0.381,0.383,0.374,0.388,0.388,0.371,0.367,0.379,0.373,0.381,0.378,0.363,0.37,0.353,0.361,0.389,0.392,0.387,0.364,0.367,0.374,0.371,0.363
5.060277778,0.418,0.336,0.382,0.393,0.391,0.386,0.388,0.381,0.392,0.393,0.376,0.372,0.384,0.378,0.386,0.383,0.368,0.376,0.359,0.365,0.395,0.398,0.392,0.367,0.371,0.379,0.376,0.369
5.235,0.424,0.341,0.387,0.399,0.398,0.392,0.394,0.386,0.401,0.4,0.382,0.379,0.39,0.384,0.391,0.389,0.376,0.382,0.366,0.371,0.402,0.404,0.396,0.374,0.377,0.385,0.383,0.375
5.409722222,0.431,0.348,0.395,0.407,0.406,0.4,0.401,0.394,0.409,0.409,0.39,0.386,0.397,0.391,0.399,0.396,0.382,0.39,0.374,0.379,0.41,0.411,0.403,0.38,0.384,0.392,0.389,0.381
5.584444444,0.44,0.356,0.404,0.416,0.417,0.412,0.41,0.404,0.419,0.419,0.4,0.396,0.406,0.4,0.407,0.404,0.392,0.399,0.382,0.387,0.419,0.421,0.411,0.389,0.393,0.401,0.398,0.389
5.759166667,0.45,0.364,0.414,0.426,0.428,0.422,0.421,0.415,0.431,0.43,0.41,0.421,0.417,0.411,0.417,0.415,0.401,0.409,0.393,0.397,0.429,0.43,0.42,0.397,0.402,0.41,0.408,0.4
5.933888889,0.463,0.374,0.426,0.439,0.441,0.436,0.433,0.429,0.446,0.445,0.425,0.418,0.428,0.423,0.429,0.426,0.417,0.423,0.405,0.409,0.442,0.443,0.43,0.409,0.412,0.423,0.419,0.412
6.108611111,0.478,0.388,0.442,0.453,0.458,0.451,0.448,0.444,0.462,0.462,0.441,0.434,0.443,0.439,0.443,0.44,0.43,0.438,0.421,0.423,0.458,0.457,0.442,0.422,0.425,0.437,0.433,0.426
6.283333333,0.496,0.403,0.461,0.471,0.478,0.471,0.466,0.464,0.484,0.481,0.459,0.452,0.461,0.458,0.461,0.457,0.45,0.455,0.441,0.44,0.478,0.475,0.457,0.439,0.441,0.454,0.45,0.444
6.458055556,0.517,0.42,0.482,0.492,0.502,0.495,0.488,0.488,0.509,0.506,0.483,0.474,0.483,0.479,0.482,0.478,0.471,0.477,0.46,0.459,0.5,0.497,0.473,0.458,0.459,0.475,0.469,0.464
6.632777778,0.542,0.442,0.507,0.515,0.528,0.52,0.514,0.515,0.534,0.533,0.51,0.501,0.508,0.504,0.507,0.502,0.498,0.503,0.486,0.484,0.527,0.52,0.496,0.48,0.483,0.499,0.492,0.489
6.8075,0.565,0.461,0.528,0.543,0.55,0.543,0.536,0.536,0.557,0.555,0.531,0.522,0.531,0.53,0.532,0.528,0.522,0.524,0.511,0.509,0.549,0.545,0.52,0.507,0.509,0.526,0.518,0.515
6.982222222,0.594,0.485,0.557,0.566,0.583,0.573,0.564,0.568,0.592,0.588,0.561,0.549,0.557,0.556,0.556,0.55,0.546,0.551,0.538,0.531,0.579,0.57,0.544,0.527,0.532,0.547,0.539,0.537
7.156944444,0.629,0.516,0.593,0.601,0.622,0.612,0.6,0.607,0.633,0.627,0.598,0.587,0.592,0.593,0.59,0.583,0.583,0.587,0.574,0.564,0.617,0.604,0.568,0.558,0.56,0.58,0.572,0.57
7.331666667,0.673,0.553,0.637,0.645,0.668,0.658,0.642,0.653,0.682,0.675,0.644,0.628,0.632,0.635,0.631,0.625,0.625,0.631,0.615,0.604,0.66,0.646,0.603,0.594,0.597,0.62,0.612,0.61
7.506388889,0.72,0.596,0.688,0.694,0.721,0.711,0.692,0.707,0.737,0.727,0.697,0.682,0.681,0.683,0.679,0.67,0.675,0.68,0.666,0.65,0.711,0.694,0.643,0.638,0.641,0.667,0.657,0.654
7.681111111,0.776,0.643,0.746,0.751,0.782,0.769,0.752,0.768,0.793,0.79,0.756,0.738,0.74,0.741,0.736,0.727,0.733,0.735,0.721,0.703,0.769,0.749,0.692,0.691,0.69,0.722,0.709,0.708
7.855833333,0.812,0.678,0.781,0.806,0.814,0.806,0.788,0.806,0.827,0.823,0.791,0.778,0.789,0.795,0.791,0.789,0.782,0.786,0.77,0.762,0.808,0.805,0.748,0.75,0.749,0.782,0.768,0.77
8.030555556,0.856,0.712,0.822,0.84,0.858,0.848,0.83,0.851,0.86,0.868,0.839,0.824,0.827,0.83,0.825,0.821,0.817,0.821,0.805,0.789,0.846,0.836,0.801,0.789,0.794,0.813,0.794,0.798
8.205277778,0.878,0.73,0.835,0.874,0.869,0.864,0.85,0.868,0.861,0.879,0.848,0.84,0.861,0.867,0.86,0.866,0.852,0.855,0.836,0.829,0.861,0.872,0.837,0.832,0.835,0.857,0.838,0.844
8.38,0.883,0.73,0.836,0.874,0.87,0.864,0.852,0.869,0.859,0.879,0.847,0.844,0.861,0.868,0.861,0.87,0.85,0.855,0.834,0.833,0.862,0.874,0.871,0.853,0.864,0.868,0.845,0.852
8.554722222,0.883,0.731,0.834,0.874,0.867,0.864,0.847,0.867,0.865,0.883,0.849,0.843,0.857,0.87,0.855,0.866,0.848,0.853,0.834,0.831,0.859,0.874,0.869,0.851,0.864,0.868,0.844,0.85
8.729444444,0.9,0.742,0.847,0.875,0.879,0.876,0.863,0.88,0.873,0.894,0.863,0.86,0.864,0.876,0.86,0.868,0.852,0.859,0.839,0.828,0.872,0.876,0.866,0.848,0.86,0.868,0.842,0.849
8.904166667,0.897,0.742,0.839,0.882,0.87,0.87,0.859,0.877,0.868,0.891,0.858,0.853,0.867,0.883,0.864,0.877,0.857,0.863,0.845,0.831,0.864,0.885,0.87,0.858,0.868,0.876,0.851,0.86
9.078888889,0.889,0.739,0.833,0.874,0.86,0.863,0.854,0.871,0.862,0.888,0.851,0.848,0.861,0.877,0.854,0.867,0.848,0.853,0.837,0.822,0.856,0.878,0.872,0.851,0.863,0.862,0.84,0.847
9.253611111,0.886,0.738,0.829,0.868,0.854,0.857,0.851,0.867,0.859,0.884,0.848,0.844,0.856,0.871,0.847,0.861,0.842,0.847,0.833,0.809,0.848,0.872,0.863,0.845,0.855,0.855,0.832,0.839
9.428333333,0.885,0.736,0.829,0.865,0.85,0.851,0.846,0.861,0.857,0.88,0.843,0.841,0.852,0.866,0.846,0.857,0.838,0.839,0.829,0.798,0.846,0.863,0.855,0.838,0.847,0.849,0.827,0.834
9.603055556,0.89,0.74,0.832,0.863,0.854,0.851,0.843,0.866,0.865,0.89,0.848,0.842,0.852,0.864,0.845,0.849,0.834,0.835,0.827,0.792,0.844,0.857,0.847,0.831,0.843,0.846,0.821,0.828
9.777777778,0.896,0.745,0.837,0.87,0.861,0.854,0.846,0.869,0.868,0.896,0.852,0.845,0.86,0.872,0.853,0.856,0.84,0.842,0.832,0.794,0.85,0.861,0.844,0.827,0.838,0.847,0.82,0.828
9.9525,0.898,0.746,0.838,0.873,0.86,0.854,0.844,0.868,0.866,0.894,0.847,0.855,0.861,0.874,0.854,0.856,0.841,0.84,0.834,0.797,0.851,0.861,0.844,0.821,0.843,0.851,0.822,0.833
10.12722222,0.897,0.743,0.835,0.872,0.859,0.85,0.84,0.864,0.862,0.891,0.845,0.84,0.857,0.872,0.852,0.852,0.837,0.833,0.83,0.793,0.848,0.86,0.847,0.82,0.842,0.848,0.818,0.831
10.30194444,0.893,0.74,0.831,0.868,0.853,0.848,0.837,0.858,0.855,0.888,0.839,0.833,0.851,0.866,0.848,0.846,0.832,0.827,0.824,0.786,0.843,0.856,0.846,0.818,0.835,0.839,0.811,0.826
10.47666667,0.889,0.737,0.827,0.865,0.85,0.843,0.832,0.854,0.848,0.883,0.837,0.827,0.847,0.858,0.843,0.839,0.827,0.82,0.819,0.779,0.839,0.851,0.842,0.813,0.828,0.834,0.805,0.817
10.65138889,0.884,0.733,0.823,0.861,0.845,0.838,0.828,0.85,0.843,0.879,0.833,0.823,0.841,0.852,0.841,0.833,0.823,0.814,0.814,0.774,0.831,0.847,0.836,0.806,0.823,0.827,0.801,0.812
10.82611111,0.882,0.731,0.821,0.857,0.842,0.836,0.825,0.845,0.841,0.876,0.828,0.819,0.839,0.847,0.837,0.83,0.818,0.808,0.81,0.768,0.828,0.842,0.832,0.802,0.818,0.822,0.797,0.804
11.00083333,0.879,0.728,0.819,0.855,0.839,0.832,0.823,0.843,0.838,0.874,0.823,0.816,0.837,0.843,0.834,0.826,0.815,0.805,0.804,0.765,0.824,0.839,0.827,0.797,0.813,0.817,0.793,0.799
11.17555556,0.875,0.726,0.814,0.852,0.837,0.829,0.819,0.84,0.835,0.872,0.819,0.813,0.834,0.84,0.829,0.824,0.811,0.8,0.801,0.762,0.82,0.835,0.823,0.794,0.809,0.813,0.788,0.795
11.35027778,0.872,0.722,0.811,0.848,0.834,0.825,0.817,0.836,0.832,0.869,0.816,0.808,0.829,0.837,0.825,0.819,0.805,0.796,0.795,0.759,0.816,0.831,0.82,0.789,0.804,0.807,0.785,0.79
11.525,0.87,0.721,0.809,0.845,0.831,0.824,0.814,0.834,0.828,0.866,0.813,0.806,0.827,0.834,0.821,0.816,0.804,0.791,0.795,0.755,0.813,0.828,0.817,0.786,0.8,0.803,0.781,0.786
11.69972222,0.868,0.718,0.806,0.842,0.829,0.819,0.811,0.83,0.825,0.862,0.809,0.803,0.825,0.831,0.818,0.811,0.799,0.789,0.79,0.752,0.81,0.825,0.813,0.783,0.796,0.799,0.778,0.781
11.87444444,0.864,0.714,0.803,0.839,0.825,0.816,0.807,0.826,0.822,0.857,0.807,0.816,0.821,0.828,0.814,0.808,0.796,0.786,0.787,0.748,0.806,0.822,0.81,0.78,0.791,0.795,0.775,0.777
