Time_in_hr,A1,A2,A3,A4,A5,A6,B1,B2,C1,C2,D1,D2,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8
12.04916667,0.861,0.712,0.801,0.837,0.823,0.814,0.806,0.825,0.819,0.855,0.805,0.799,0.819,0.826,0.811,0.806,0.793,0.784,0.786,0.747,0.803,0.82,0.807,0.777,0.789,0.792,0.772,0.773
12.22388889,0.859,0.711,0.798,0.834,0.82,0.811,0.804,0.82,0.816,0.853,0.803,0.795,0.815,0.824,0.808,0.803,0.791,0.779,0.782,0.743,0.8,0.816,0.804,0.775,0.786,0.788,0.768,0.768
12.39861111,0.857,0.707,0.796,0.831,0.819,0.81,0.8,0.818,0.813,0.852,0.8,0.794,0.813,0.822,0.805,0.801,0.788,0.778,0.782,0.741,0.798,0.814,0.803,0.772,0.783,0.786,0.766,0.765
12.57333333,0.855,0.705,0.795,0.83,0.816,0.808,0.798,0.815,0.811,0.849,0.798,0.791,0.812,0.82,0.802,0.798,0.786,0.775,0.778,0.738,0.793,0.811,0.801,0.769,0.78,0.783,0.762,0.762
12.74805556,0.85,0.702,0.791,0.827,0.813,0.805,0.796,0.813,0.809,0.845,0.794,0.788,0.809,0.817,0.799,0.795,0.784,0.771,0.776,0.737,0.792,0.809,0.798,0.767,0.777,0.781,0.758,0.759
12.92277778,0.849,0.7,0.788,0.824,0.811,0.802,0.794,0.81,0.807,0.841,0.792,0.786,0.806,0.815,0.796,0.791,0.78,0.768,0.772,0.734,0.789,0.807,0.794,0.764,0.774,0.776,0.754,0.754
13.0975,0.845,0.699,0.787,0.822,0.808,0.8,0.792,0.809,0.804,0.841,0.789,0.784,0.804,0.813,0.794,0.789,0.779,0.767,0.77,0.731,0.786,0.805,0.794,0.763,0.771,0.775,0.752,0.752
13.27222222,0.844,0.697,0.784,0.819,0.807,0.798,0.79,0.806,0.801,0.839,0.787,0.781,0.802,0.812,0.792,0.787,0.777,0.764,0.766,0.729,0.784,0.802,0.792,0.76,0.769,0.772,0.749,0.749
13.44694444,0.84,0.694,0.782,0.817,0.804,0.795,0.788,0.803,0.799,0.837,0.784,0.78,0.799,0.808,0.788,0.784,0.775,0.76,0.764,0.726,0.781,0.8,0.789,0.757,0.765,0.767,0.745,0.745
13.62166667,0.838,0.692,0.78,0.814,0.802,0.792,0.786,0.8,0.798,0.835,0.782,0.778,0.796,0.807,0.786,0.781,0.773,0.758,0.761,0.726,0.778,0.797,0.787,0.756,0.764,0.766,0.742,0.743
13.79638889,0.836,0.689,0.777,0.811,0.8,0.789,0.784,0.797,0.795,0.833,0.779,0.775,0.794,0.807,0.783,0.779,0.771,0.756,0.758,0.723,0.776,0.795,0.787,0.753,0.761,0.763,0.739,0.738
13.97111111,0.834,0.687,0.775,0.81,0.797,0.787,0.782,0.793,0.793,0.831,0.776,0.773,0.792,0.805,0.781,0.776,0.769,0.754,0.755,0.721,0.774,0.793,0.783,0.75,0.757,0.759,0.737,0.736
14.14583333,0.831,0.685,0.773,0.807,0.794,0.785,0.78,0.789,0.791,0.829,0.775,0.771,0.79,0.802,0.779,0.774,0.767,0.752,0.752,0.72,0.771,0.791,0.781,0.749,0.756,0.756,0.735,0.734
14.32055556,0.829,0.683,0.771,0.804,0.794,0.784,0.779,0.789,0.79,0.828,0.774,0.77,0.788,0.802,0.777,0.771,0.763,0.749,0.747,0.718,0.769,0.79,0.78,0.746,0.754,0.754,0.732,0.73
14.49527778,0.826,0.68,0.769,0.801,0.79,0.781,0.777,0.788,0.787,0.826,0.771,0.768,0.785,0.8,0.774,0.769,0.762,0.747,0.744,0.716,0.767,0.786,0.777,0.745,0.751,0.75,0.73,0.727
14.67,0.824,0.678,0.767,0.799,0.789,0.778,0.774,0.785,0.785,0.824,0.768,0.765,0.783,0.799,0.772,0.767,0.762,0.745,0.741,0.713,0.764,0.784,0.775,0.742,0.749,0.748,0.727,0.725
14.84472222,0.821,0.676,0.765,0.797,0.786,0.777,0.772,0.784,0.784,0.823,0.767,0.765,0.781,0.798,0.77,0.764,0.759,0.742,0.738,0.711,0.761,0.783,0.772,0.74,0.746,0.745,0.724,0.721
15.01944444,0.819,0.675,0.763,0.796,0.784,0.776,0.771,0.782,0.782,0.82,0.765,0.763,0.779,0.796,0.768,0.763,0.757,0.741,0.735,0.709,0.759,0.78,0.77,0.738,0.744,0.743,0.721,0.719
15.19416667,0.816,0.671,0.761,0.793,0.781,0.773,0.769,0.78,0.781,0.817,0.763,0.773,0.777,0.793,0.766,0.761,0.755,0.738,0.733,0.708,0.756,0.777,0.768,0.736,0.741,0.74,0.719,0.715
15.36888889,0.815,0.669,0.759,0.792,0.78,0.772,0.769,0.779,0.78,0.816,0.761,0.762,0.775,0.793,0.764,0.759,0.754,0.736,0.731,0.706,0.755,0.777,0.767,0.735,0.74,0.738,0.717,0.713
15.54361111,0.812,0.668,0.758,0.789,0.778,0.77,0.766,0.777,0.778,0.815,0.759,0.758,0.772,0.79,0.763,0.758,0.752,0.735,0.727,0.703,0.753,0.774,0.764,0.732,0.737,0.735,0.715,0.709
15.71833333,0.81,0.664,0.755,0.788,0.775,0.769,0.765,0.775,0.776,0.813,0.756,0.758,0.771,0.788,0.761,0.756,0.752,0.734,0.725,0.702,0.751,0.773,0.763,0.731,0.735,0.734,0.713,0.708
15.89305556,0.807,0.661,0.753,0.785,0.774,0.766,0.764,0.773,0.774,0.812,0.754,0.756,0.769,0.787,0.76,0.754,0.75,0.732,0.723,0.699,0.747,0.769,0.76,0.728,0.733,0.731,0.71,0.705
16.06777778,0.806,0.663,0.753,0.784,0.773,0.766,0.762,0.772,0.773,0.809,0.753,0.755,0.766,0.786,0.759,0.754,0.748,0.731,0.722,0.698,0.745,0.768,0.758,0.727,0.732,0.73,0.708,0.703
16.2425,0.805,0.661,0.75,0.781,0.77,0.764,0.761,0.77,0.772,0.807,0.75,0.756,0.765,0.784,0.756,0.751,0.747,0.729,0.719,0.696,0.75,0.766,0.757,0.725,0.729,0.727,0.705,0.7
16.41722222,0.805,0.659,0.749,0.779,0.768,0.762,0.76,0.768,0.77,0.805,0.75,0.752,0.765,0.783,0.756,0.749,0.746,0.727,0.719,0.696,0.754,0.764,0.755,0.72,0.728,0.726,0.705,0.698
16.59194444,0.801,0.657,0.747,0.778,0.768,0.762,0.758,0.767,0.768,0.803,0.746,0.75,0.762,0.781,0.753,0.749,0.744,0.726,0.716,0.693,0.748,0.761,0.753,0.719,0.726,0.724,0.702,0.695
16.76666667,0.8,0.655,0.745,0.775,0.766,0.759,0.757,0.766,0.768,0.802,0.745,0.751,0.761,0.779,0.751,0.747,0.742,0.724,0.714,0.693,0.746,0.76,0.75,0.719,0.725,0.721,0.701,0.693
16.94138889,0.798,0.654,0.744,0.774,0.764,0.758,0.756,0.765,0.765,0.8,0.744,0.76,0.759,0.778,0.751,0.746,0.742,0.723,0.712,0.692,0.744,0.758,0.749,0.717,0.723,0.72,0.699,0.691
17.11611111,0.797,0.653,0.742,0.771,0.764,0.756,0.755,0.763,0.764,0.798,0.742,0.747,0.757,0.776,0.75,0.743,0.739,0.722,0.71,0.689,0.741,0.755,0.747,0.715,0.72,0.718,0.698,0.689
17.29083333,0.795,0.651,0.74,0.77,0.763,0.755,0.755,0.761,0.763,0.797,0.741,0.748,0.755,0.774,0.748,0.742,0.737,0.721,0.709,0.688,0.739,0.755,0.744,0.713,0.72,0.717,0.696,0.686
17.46555556,0.793,0.65,0.74,0.769,0.76,0.753,0.752,0.76,0.761,0.796,0.74,0.746,0.754,0.772,0.746,0.741,0.736,0.72,0.707,0.686,0.737,0.753,0.743,0.709,0.717,0.715,0.694,0.684
17.64027778,0.793,0.649,0.739,0.767,0.758,0.753,0.751,0.759,0.759,0.794,0.739,0.744,0.753,0.77,0.746,0.74,0.734,0.718,0.706,0.685,0.735,0.75,0.741,0.708,0.715,0.713,0.692,0.682
17.815,0.79,0.648,0.736,0.766,0.757,0.751,0.75,0.758,0.759,0.793,0.737,0.744,0.751,0.769,0.745,0.738,0.734,0.716,0.705,0.684,0.734,0.749,0.739,0.706,0.712,0.707,0.691,0.691
17.98972222,0.789,0.646,0.735,0.765,0.757,0.749,0.75,0.757,0.758,0.792,0.737,0.743,0.75,0.768,0.744,0.738,0.734,0.715,0.703,0.684,0.736,0.748,0.738,0.705,0.71,0.706,0.69,0.689
18.16444444,0.787,0.645,0.734,0.764,0.755,0.749,0.749,0.756,0.756,0.791,0.735,0.742,0.748,0.766,0.743,0.736,0.731,0.715,0.703,0.682,0.729,0.745,0.737,0.703,0.708,0.705,0.688,0.687
18.33916667,0.785,0.644,0.732,0.762,0.753,0.747,0.747,0.754,0.755,0.789,0.734,0.741,0.747,0.764,0.741,0.734,0.73,0.713,0.701,0.679,0.731,0.745,0.734,0.702,0.707,0.704,0.686,0.685
18.51388889,0.784,0.644,0.731,0.761,0.752,0.746,0.745,0.752,0.754,0.789,0.732,0.741,0.746,0.764,0.74,0.734,0.73,0.712,0.699,0.68,0.736,0.744,0.733,0.7,0.705,0.705,0.686,0.683
18.68861111,0.783,0.643,0.73,0.76,0.75,0.746,0.746,0.751,0.753,0.789,0.732,0.739,0.744,0.763,0.74,0.733,0.728,0.711,0.699,0.678,0.726,0.743,0.731,0.699,0.704,0.703,0.684,0.681
18.86333333,0.781,0.641,0.729,0.759,0.749,0.744,0.744,0.75,0.752,0.787,0.73,0.738,0.743,0.762,0.738,0.73,0.728,0.71,0.697,0.678,0.726,0.74,0.731,0.698,0.703,0.702,0.684,0.68
19.03805556,0.78,0.641,0.728,0.758,0.749,0.743,0.742,0.749,0.751,0.786,0.73,0.738,0.743,0.76,0.737,0.731,0.725,0.71,0.696,0.676,0.729,0.738,0.728,0.695,0.702,0.699,0.682,0.679
19.21277778,0.778,0.64,0.726,0.758,0.747,0.743,0.742,0.748,0.749,0.786,0.727,0.739,0.74,0.76,0.735,0.729,0.725,0.709,0.695,0.674,0.723,0.736,0.727,0.695,0.699,0.695,0.68,0.68
19.3875,0.777,0.638,0.725,0.756,0.746,0.741,0.74,0.746,0.748,0.784,0.726,0.736,0.74,0.758,0.735,0.729,0.724,0.707,0.694,0.674,0.723,0.736,0.726,0.693,0.698,0.694,0.679,0.681
19.56222222,0.776,0.638,0.725,0.755,0.745,0.741,0.735,0.746,0.747,0.783,0.726,0.734,0.738,0.757,0.734,0.728,0.722,0.706,0.693,0.672,0.722,0.735,0.724,0.692,0.697,0.693,0.678,0.68
19.73694444,0.775,0.637,0.721,0.754,0.743,0.74,0.735,0.744,0.746,0.782,0.725,0.734,0.737,0.756,0.732,0.725,0.72,0.705,0.692,0.671,0.721,0.733,0.724,0.691,0.695,0.692,0.677,0.681
19.91166667,0.774,0.637,0.719,0.754,0.743,0.738,0.735,0.743,0.745,0.781,0.725,0.734,0.737,0.755,0.731,0.724,0.72,0.704,0.691,0.67,0.719,0.733,0.722,0.689,0.694,0.691,0.676,0.69
20.08638889,0.771,0.635,0.718,0.753,0.742,0.737,0.733,0.742,0.743,0.781,0.723,0.733,0.735,0.755,0.731,0.725,0.721,0.705,0.69,0.669,0.723,0.73,0.72,0.686,0.692,0.689,0.674,0.686
20.26111111,0.771,0.635,0.716,0.751,0.742,0.737,0.731,0.744,0.742,0.792,0.721,0.747,0.733,0.754,0.736,0.734,0.729,0.715,0.69,0.667,0.717,0.728,0.72,0.686,0.691,0.688,0.672,0.685
20.43583333,0.77,0.634,0.715,0.75,0.74,0.735,0.731,0.746,0.741,0.817,0.721,0.772,0.733,0.753,0.738,0.736,0.731,0.717,0.689,0.671,0.716,0.727,0.717,0.683,0.69,0.688,0.672,0.682
20.61055556,0.769,0.633,0.713,0.749,0.739,0.735,0.729,0.745,0.74,0.848,0.72,0.794,0.732,0.751,0.735,0.734,0.729,0.715,0.687,0.669,0.717,0.727,0.717,0.682,0.689,0.687,0.67,0.68
20.78527778,0.767,0.632,0.714,0.748,0.738,0.734,0.729,0.744,0.738,0.866,0.719,0.81,0.731,0.75,0.732,0.73,0.726,0.711,0.687,0.668,0.712,0.725,0.716,0.681,0.687,0.685,0.67,0.68
20.96,0.767,0.631,0.712,0.748,0.738,0.733,0.727,0.742,0.737,0.874,0.718,0.816,0.73,0.75,0.729,0.728,0.722,0.708,0.685,0.666,0.711,0.724,0.714,0.68,0.687,0.684,0.669,0.677
21.13472222,0.765,0.63,0.712,0.747,0.737,0.731,0.726,0.741,0.735,0.878,0.716,0.817,0.728,0.749,0.727,0.723,0.72,0.705,0.684,0.665,0.709,0.723,0.714,0.679,0.685,0.682,0.667,0.675
21.30944444,0.764,0.63,0.711,0.745,0.736,0.732,0.726,0.74,0.735,0.872,0.717,0.81,0.728,0.747,0.725,0.719,0.716,0.702,0.684,0.663,0.706,0.722,0.712,0.677,0.684,0.681,0.666,0.673
21.48416667,0.763,0.629,0.71,0.744,0.735,0.731,0.725,0.738,0.734,0.859,0.714,0.794,0.727,0.746,0.723,0.716,0.714,0.699,0.682,0.663,0.704,0.721,0.711,0.676,0.683,0.68,0.665,0.671
21.65888889,0.761,0.628,0.709,0.743,0.734,0.729,0.723,0.735,0.733,0.838,0.713,0.769,0.727,0.746,0.721,0.714,0.711,0.698,0.682,0.661,0.703,0.72,0.71,0.674,0.682,0.679,0.664,0.669
21.83361111,0.762,0.628,0.708,0.742,0.733,0.73,0.723,0.736,0.732,0.81,0.714,0.744,0.725,0.744,0.72,0.713,0.711,0.696,0.681,0.66,0.7,0.719,0.709,0.673,0.68,0.678,0.664,0.666
22.00833333,0.761,0.626,0.708,0.741,0.732,0.728,0.721,0.734,0.731,0.783,0.712,0.737,0.724,0.743,0.719,0.711,0.708,0.694,0.68,0.659,0.706,0.716,0.707,0.672,0.678,0.677,0.661,0.664
22.18305556,0.759,0.626,0.706,0.741,0.732,0.727,0.72,0.733,0.731,0.771,0.711,0.725,0.723,0.742,0.719,0.711,0.707,0.694,0.678,0.66,0.708,0.716,0.706,0.671,0.678,0.676,0.661,0.663
22.35777778,0.759,0.626,0.707,0.74,0.731,0.727,0.72,0.732,0.729,0.769,0.711,0.723,0.723,0.741,0.718,0.71,0.706,0.692,0.678,0.658,0.695,0.716,0.705,0.67,0.678,0.674,0.66,0.662
22.5325,0.758,0.625,0.705,0.739,0.73,0.726,0.718,0.731,0.729,0.767,0.71,0.723,0.722,0.741,0.717,0.709,0.704,0.691,0.676,0.657,0.697,0.717,0.705,0.669,0.677,0.673,0.658,0.663
22.70722222,0.757,0.625,0.705,0.739,0.73,0.724,0.718,0.73,0.728,0.766,0.709,0.721,0.72,0.739,0.717,0.707,0.703,0.691,0.676,0.656,0.707,0.714,0.704,0.669,0.675,0.673,0.657,0.662
22.88194444,0.755,0.624,0.704,0.737,0.73,0.723,0.717,0.73,0.728,0.765,0.709,0.721,0.72,0.738,0.716,0.708,0.703,0.69,0.675,0.656,0.701,0.714,0.702,0.666,0.675,0.672,0.656,0.661
23.05666667,0.755,0.623,0.703,0.737,0.729,0.723,0.716,0.73,0.727,0.764,0.708,0.723,0.72,0.739,0.716,0.707,0.702,0.69,0.674,0.66,0.699,0.716,0.703,0.665,0.675,0.671,0.657,0.661
23.23138889,0.754,0.623,0.703,0.737,0.727,0.721,0.715,0.728,0.726,0.763,0.708,0.718,0.718,0.738,0.716,0.706,0.7,0.689,0.673,0.657,0.698,0.716,0.702,0.665,0.673,0.669,0.655,0.66
23.40611111,0.753,0.622,0.701,0.736,0.727,0.721,0.714,0.728,0.725,0.762,0.708,0.719,0.718,0.737,0.715,0.707,0.7,0.689,0.672,0.654,0.695,0.711,0.701,0.663,0.672,0.669,0.654,0.664
23.58083333,0.752,0.622,0.701,0.736,0.727,0.72,0.714,0.728,0.724,0.762,0.706,0.717,0.717,0.736,0.714,0.706,0.699,0.688,0.671,0.656,0.694,0.71,0.7,0.661,0.671,0.667,0.653,0.669
23.75555556,0.751,0.621,0.701,0.734,0.725,0.719,0.711,0.726,0.723,0.76,0.706,0.717,0.716,0.735,0.713,0.705,0.698,0.687,0.67,0.652,0.691,0.708,0.698,0.66,0.668,0.666,0.651,0.663
23.93027778,0.75,0.62,0.7,0.733,0.724,0.718,0.711,0.725,0.723,0.76,0.705,0.716,0.715,0.734,0.713,0.705,0.698,0.686,0.67,0.65,0.688,0.71,0.697,0.659,0.671,0.665,0.654,0.66
24.105,0.75,0.62,0.699,0.733,0.724,0.718,0.711,0.726,0.722,0.759,0.706,0.716,0.715,0.733,0.712,0.705,0.698,0.686,0.668,0.651,0.694,0.707,0.698,0.659,0.668,0.665,0.654,0.658
